title,link,press,category,timestamp
"'서울대 10개 만들기'는 과연 개혁의 대안이 될 수 있을까","https://n.news.naver.com/mnews/article/047/0002482838","오마이뉴스","사회","2025-07-30 PM 04:11:24"
"""썩은 구멍갈파래가 점령""…제주 신양섭지해수욕장 찾은 국정위","https://n.news.naver.com/mnews/article/001/0015538867","연합뉴스","사회","2025-07-30 PM 04:11:24"
"[바로이뉴스] ""또 불출석"" 강제 수사 수순…특검, 윤 전 대통령 체포영장 청구","https://n.news.naver.com/mnews/article/055/0001279845","SBS","사회","2025-07-30 PM 04:11:24"
"김건희특검, '두번 소환불응' 윤석열 체포영장 청구…강제수사","https://n.news.naver.com/mnews/article/001/0015538856","연합뉴스","사회","2025-07-30 PM 04:11:24"
"[단독] 尹, 'VIP 격노 회의' 중 이종섭과 통화…“이렇게 처벌 안 된다, 재차 강조”","https://n.news.naver.com/mnews/article/011/0004515265","서울경제","사회","2025-07-30 PM 04:11:24"
"대법, ‘가정폭력 피해 난민 신청’ 튀니지 여성에 심사받을 기회 줬다","https://n.news.naver.com/mnews/article/028/0002758686","한겨레","사회","2025-07-30 PM 04:11:24"
"김건희 소환 일주일 남았다…구속 위기 통일교 간부 묵묵부답 [세상&]","https://n.news.naver.com/mnews/article/016/0002507295","헤럴드경제","사회","2025-07-30 PM 04:11:24"
"김건희 특검팀, 이준석 개혁신당 의원실 2차 압수수색","https://n.news.naver.com/mnews/article/032/0003386311","경향신문","사회","2025-07-30 PM 04:11:24"
"기대수명 83.5년으로 OECD 평균보다 길어‥자살률은 여전히 1위","https://n.news.naver.com/mnews/article/214/0001439712","MBC","사회","2025-07-30 PM 04:11:24"
"‘선원 위장’ 낚시꾼들…갈치 4마리 잡고, 수백만원 과태료","https://n.news.naver.com/mnews/article/028/0002758683","한겨레","사회","2025-07-30 PM 04:11:24"
"찜통더위에 밭에서 익어버린 제주 단호박…농장주 “이런 피해 처음”","https://n.news.naver.com/mnews/article/014/0005384722","파이낸셜뉴스","사회","2025-07-30 PM 04:11:24"
"채상병 특검, 윤석열·김건희 비화폰 기록 압수수색","https://n.news.naver.com/mnews/article/055/0001279841","SBS","사회","2025-07-30 PM 04:11:24"
"[속보] 김건희 특검, '구치소에서 버티는' 尹에 체포영장 청구","https://n.news.naver.com/mnews/article/469/0000878934","한국일보","사회","2025-07-30 PM 04:11:24"
"기관총 실탄 소지한 채 서울중앙지검 들어가려던 20대 검거","https://n.news.naver.com/mnews/article/001/0015538809","연합뉴스","사회","2025-07-30 PM 04:11:24"
"“100g에 7만8000원 고기 회식”…하윤수 전 교육감 횡령 등 혐의로 고발당해","https://n.news.naver.com/mnews/article/032/0003386310","경향신문","사회","2025-07-30 PM 04:11:24"
"'안전 비상등' 켜진 대전 한화생명 이글스파크, 대전시 전방위 긴급 점검 착수","https://n.news.naver.com/mnews/article/014/0005384718","파이낸셜뉴스","사회","2025-07-30 PM 04:11:24"
"특검, '공천개입' 의혹 명태균 내일 뇌물공여 혐의 소환조사","https://n.news.naver.com/mnews/article/001/0015538807","연합뉴스","사회","2025-07-30 PM 04:11:24"
"유튜버 ‘핵 폐수 괴담’에 피서객 사라진 석모도...검사 결과 “안전”","https://n.news.naver.com/mnews/article/028/0002758680","한겨레","사회","2025-07-30 PM 04:11:24"
"[속보] 김건희특검 ""오늘 오후 尹 체포영장 청구""","https://n.news.naver.com/mnews/article/025/0003458758","중앙일보","사회","2025-07-30 PM 04:11:24"
"[속보] 김건희 특검 ""尹 체포영장 청구""","https://n.news.naver.com/mnews/article/011/0004515254","서울경제","사회","2025-07-30 PM 04:11:24"
"‘내란 위자료 못 내!’...윤석열, 항소 이어 강제집행정지 신청","https://n.news.naver.com/mnews/article/028/0002758678","한겨레","사회","2025-07-30 PM 04:11:24"
"""대통령 관저 뇌물공사·가덕도신공항 의혹 특검 수사해야""","https://n.news.naver.com/mnews/article/001/0015538788","연합뉴스","사회","2025-07-30 PM 04:11:24"
"한밤중 공원서 미성년자 성폭행한 20대 男, CCTV 보던 경찰에 '덜미'","https://n.news.naver.com/mnews/article/014/0005384711","파이낸셜뉴스","사회","2025-07-30 PM 04:11:24"
"특검 “오늘 오후 尹 체포영장 청구…명태균 내일 소환”","https://n.news.naver.com/mnews/article/005/0001792869","국민일보","사회","2025-07-30 PM 04:11:24"
"'김건희 국정농단' 특검, '구속 중 조사 거부' 윤석열 체포영장 청구","https://n.news.naver.com/mnews/article/214/0001439707","MBC","사회","2025-07-30 PM 04:11:24"
"폐차 직전 차량서 10년살이 50대, 8년만에 세상 밖으로","https://n.news.naver.com/mnews/article/020/0003651395","동아일보","사회","2025-07-30 PM 04:11:24"
"[단독] 노동자 보호에 힘싣는 '이재명 대통령실'… 고용부 파견 尹 정권 4배","https://n.news.naver.com/mnews/article/469/0000878933","한국일보","사회","2025-07-30 PM 04:11:24"
"충북경찰청, 미성년자와 성관계 한 30대 경찰관 구속","https://n.news.naver.com/mnews/article/032/0003386302","경향신문","사회","2025-07-30 PM 04:11:24"
"[단독] ‘유아 사망’ 한강 수영장에 AI CCTV 깔린다","https://n.news.naver.com/mnews/article/005/0001792868","국민일보","사회","2025-07-30 PM 04:11:24"
"‘실탄 추정 물건’ 들고 중앙지검 검색대 통과 시도한 남성 체포","https://n.news.naver.com/mnews/article/056/0011999349","KBS","사회","2025-07-30 PM 04:11:24"
"[연합뉴스 이 시각 헤드라인] - 14:30","https://n.news.naver.com/mnews/article/001/0015538766","연합뉴스","사회","2025-07-30 PM 04:11:24"
"""양육비 한 푼 안 주더니""…아이들 민생지원금으로 PC방 간 남편 '황당'","https://n.news.naver.com/mnews/article/011/0004515252","서울경제","사회","2025-07-30 PM 04:11:24"
"“강의 돈 아까웠다” 댓글 달았더니 1억원 손배소···수강생, 1·2심 모두 승소","https://n.news.naver.com/mnews/article/032/0003386300","경향신문","사회","2025-07-30 PM 04:11:24"
"'물개인 줄 알았는데'…강릉 앞바다에 등장한 점박이물범","https://n.news.naver.com/mnews/article/055/0001279834","SBS","사회","2025-07-30 PM 04:11:24"
