title,link,press,category,timestamp
"'단돈 만 원 숙소' 선착순 알베르게의 괴담 [은퇴하고 산티아고]","https://n.news.naver.com/mnews/article/047/0002482712","오마이뉴스","생활문화","2025-07-30 PM 04:12:28"
"""에어컨 필요 없다""던 태백도 빨간색…'폭염특보' 이곳만 피했다","https://n.news.naver.com/mnews/article/025/0003458438","중앙일보","생활문화","2025-07-30 PM 04:12:28"
"백낙청 ""'변칙적 사태' 尹정권 넘어…이젠 변혁적 중도의 시간""","https://n.news.naver.com/mnews/article/001/0015536561","연합뉴스","생활문화","2025-07-30 PM 04:12:28"
"케어젠 “‘코글루타이드’, 위고비보다 살 '더' 빠지고 근육 '덜' 빠진다”","https://n.news.naver.com/mnews/article/011/0004514793","서울경제","생활문화","2025-07-30 PM 04:12:28"
"자연이 빚은 찬란한 예술품, 감탄사가 절로","https://n.news.naver.com/mnews/article/047/0002482702","오마이뉴스","생활문화","2025-07-30 PM 04:12:28"
"최휘영 ""딸, 네이버 자회사에 정해진 절차 따라 취업""","https://n.news.naver.com/mnews/article/001/0015536521","연합뉴스","생활문화","2025-07-30 PM 04:12:28"
"“불심(佛心)도 더위도, 한국이 인도보다 더 뜨거운 것 같아요”","https://n.news.naver.com/mnews/article/020/0003651115","동아일보","생활문화","2025-07-30 PM 04:12:28"
"남과 북, 두 과학자에게 쏟아진 건강 질문... 답은?","https://n.news.naver.com/mnews/article/047/0002482695","오마이뉴스","생활문화","2025-07-30 PM 04:12:28"
"최휘영 청문회…딸 취업·아들 부동산 등 놓고 여야 충돌","https://n.news.naver.com/mnews/article/056/0011998466","KBS","생활문화","2025-07-30 PM 04:12:28"
"[오후날씨 꿀팁] 주 후반까지 극심한 폭염…내륙에 소나기","https://n.news.naver.com/mnews/article/056/0011998453","KBS","생활문화","2025-07-30 PM 04:12:28"
"[날씨] 전국 무더위 기승…오후 곳곳 소나기","https://n.news.naver.com/mnews/article/055/0001279421","SBS","생활문화","2025-07-30 PM 04:12:28"
"식사시간만 바꾸고 똑같이 먹었는데…체중 빠졌다 ‘놀라운 결과’","https://n.news.naver.com/mnews/article/016/0002506648","헤럴드경제","생활문화","2025-07-30 PM 04:12:28"
