title,link,press,category,timestamp
"검·경, 이태원 참사 합동수사팀 꾸려 재수사…“진상 철저히 규명”","https://n.news.naver.com/mnews/article/028/0002758631","한겨레","사회","2025-07-30 PM 12:34:51"
"李대통령 '산재 엄벌' 발언에 산업계 긴장…대책 마련 분주","https://n.news.naver.com/mnews/article/001/0015537955","연합뉴스","사회","2025-07-30 PM 12:34:51"
"'근로자 추락사' 한솔 압수수색…李 격노하자 '전방위 옥죄기'","https://n.news.naver.com/mnews/article/025/0003458715","중앙일보","사회","2025-07-30 PM 12:34:51"
"""8월에 재물운 들어온댔는데""... 복권 21억 당첨 '깜짝'","https://n.news.naver.com/mnews/article/014/0005384567","파이낸셜뉴스","사회","2025-07-30 PM 12:34:51"
"대법 넘어간 포항지진 손배소…'마지막 결투' 벼르는 포항시","https://n.news.naver.com/mnews/article/025/0003458713","중앙일보","사회","2025-07-30 PM 12:34:51"
"故 오요안나 사태에 노동부, KBS·SBS·종편 등 기획감독 착수","https://n.news.naver.com/mnews/article/001/0015537947","연합뉴스","사회","2025-07-30 PM 12:34:51"
"“건강이 매우 안좋다” 尹, 김건희특검 2차 소환도 안 나왔다 [세상&]","https://n.news.naver.com/mnews/article/016/0002507098","헤럴드경제","사회","2025-07-30 PM 12:34:51"
"김건희 특검, 삼부 회장∙前대표 재소환…주가조작 369억 공모 혐의","https://n.news.naver.com/mnews/article/025/0003458712","중앙일보","사회","2025-07-30 PM 12:34:51"
"기상청 “캄차카 규모 8.7 지진, 국내엔 영향 미미···지진해일 가능성 주시”","https://n.news.naver.com/mnews/article/032/0003386253","경향신문","사회","2025-07-30 PM 12:34:51"
"조립식 주택 모듈 쌓던 50대 노동자, 3층 높이서 추락사","https://n.news.naver.com/mnews/article/028/0002758629","한겨레","사회","2025-07-30 PM 12:34:51"
"한솔제지 근로자 사망산재 강제수사","https://n.news.naver.com/mnews/article/011/0004515180","서울경제","사회","2025-07-30 PM 12:34:51"
"또 말없이 안 나온 尹...김건희 특검팀, 체포영장 청구 가닥","https://n.news.naver.com/mnews/article/014/0005384551","파이낸셜뉴스","사회","2025-07-30 PM 12:34:51"
