title,link,press,category,timestamp
"하동서 실종된 지리산국립공원 직원 뼛조각 발견…수색 계속","https://n.news.naver.com/mnews/article/001/0015540788","연합뉴스","사회","2025-07-31 PM 12:59:15"
"민원인 욕설 90%가 ‘자동종료’에 멈췄다","https://n.news.naver.com/mnews/article/016/0002507819","헤럴드경제","사회","2025-07-31 PM 12:59:15"
"채상병 특검, '수사외압' 의혹 정조준...이시원에 본격 추궁","https://n.news.naver.com/mnews/article/014/0005385307","파이낸셜뉴스","사회","2025-07-31 PM 12:59:15"
"금호타이어, 광주공장 화재 70일 만에 정상화 계획 발표","https://n.news.naver.com/mnews/article/028/0002758855","한겨레","사회","2025-07-31 PM 12:59:15"
"빠른 배송은 정말 우리 삶을 편리하게 만들까?","https://n.news.naver.com/mnews/article/047/0002482931","오마이뉴스","사회","2025-07-31 PM 12:59:15"
"내란특검, 우원식 의장에 조사 요청... ""시기·방식 논의 중""","https://n.news.naver.com/mnews/article/047/0002482930","오마이뉴스","사회","2025-07-31 PM 12:59:15"
"동거녀 살해한 中 국적 60대 남성 체포…닷새 전에도 ‘말다툼’ 신고","https://n.news.naver.com/mnews/article/021/0002726493","문화일보","사회","2025-07-31 PM 12:59:15"
"“기울어진 서울시 건강운동장 제대로 바꿀 것”","https://n.news.naver.com/mnews/article/021/0002726492","문화일보","사회","2025-07-31 PM 12:59:15"
"광복절 낀 일본문화 축제 또 논란…“그날만큼은 휴장해야 하지 않나”","https://n.news.naver.com/mnews/article/028/0002758854","한겨레","사회","2025-07-31 PM 12:59:15"
"포스코이앤씨 사고현장 찾은 민주당 산재예방TF ""예고된 인재""","https://n.news.naver.com/mnews/article/001/0015540781","연합뉴스","사회","2025-07-31 PM 12:59:15"
"""커피 배달해달라·사람 죽였다"" 1년간 2600건 112 허위신고 60대, 결국","https://n.news.naver.com/mnews/article/025/0003459054","중앙일보","사회","2025-07-31 PM 12:59:15"
"폭염속 농사일하던 주민 또 숨져…""8월은 더 위험""","https://n.news.naver.com/mnews/article/025/0003459053","중앙일보","사회","2025-07-31 PM 12:59:15"
